SITTING,0.383521041367203,-0.4746681204997003,-0.41969442763365805,1.553654978112445,1.615354645156381,1.3569418528579649,-0.09622775846174306,0.14444262788678738,-0.15485587928269307
SITTING,0.012023210525512695,-0.20192864164710045,-0.3911995370872319,0.8439318388835781,0.8858136242171938,0.8998263636566946,0.18335756466559291,-0.039900408025220886,-0.23322926914459735
SITTING,-0.06516006402671337,0.02439185604453087,-0.26416359771974385,0.175831895316036,0.2671930528231863,0.5911335222231977,-0.008040011960662117,-0.26205310015491606,0.4767194391587885
SITTING,-0.2213562373071909,0.11325776483863592,-0.30146160768345,1.1522279184192141,0.6095414929862972,1.1657834956456123,0.4000511754523858,0.04580632741841883,0.8368756698631623
SITTING,-0.2232845313847065,0.07959032617509365,-0.18974722689017653,1.2623070619887353,0.6263399810701485,1.1441133955739413,0.4139893425365348,0.08363978100975569,0.8217294455799258
SITTING,-0.04645529016852379,-0.019590112380683422,0.013320880010724068,0.5262039545944177,0.18519918368371668,0.17455517216714297,0.49037364565893243,0.22355568258813513,0.6824136768550054
SITTING,0.022836341988295317,0.01911206915974617,-0.0030345842242240906,0.08329643054663338,0.0586420491770931,0.08305747213471246,0.1364729302624453,-0.0963666671070393,0.36170473221555016
SITTING,0.013245364185422659,0.019102822989225388,-0.007767487317323685,0.09398856608654775,0.05864496093964335,0.10965956027816473,0.1543398871140719,-0.05891556758358637,0.26091575195747746
SITTING,-0.009592359885573387,-0.009524155408143997,-0.004649076610803604,0.038154495238806825,0.0381613994849824,0.07181296249464217,-0.06303948457875011,-0.016286092085302125,0.039516643202570964
SITTING,-5.448237061500549E-8,-0.009538928046822548,-2.9727816581726074E-5,2.041215578366271E-5,0.03815879854742628,0.055638132994949435,-0.01745847419112328,-1.8469289364962457E-6,-0.028896004931410525
SITTING,-1.4854595065116882E-7,2.6579946279525757E-6,-3.1033530831336975E-4,1.4478879435272637E-6,3.0704528225215355E-4,0.07129487801435194,-0.02946442019559148,0.00819411498372471,-0.020533657151163804
