RUNNING,-0.02082392096053809,-0.53999955765903,0.9643975868821144,5.433370120913649,4.194040270211454,9.676395084981085,0.31359111431576986,0.6709740870788196,-0.06754451716732308
RUNNING,-0.022269683686317876,-0.6216274831676856,0.7230273224413395,4.507355045408477,4.003243702650016,8.659714939151739,0.4901884298332209,0.45758195064006935,0.11574530836810007
RUNNING,-0.033029170299414545,-0.6650992976501584,0.5942830983549356,5.108774534951007,4.395746820384771,8.58340380484126,0.5337928147663812,0.6721047057868897,0.09210908278739
RUNNING,-0.03311351130832918,-0.8007620559073985,1.0185738112777472,5.812694007324,4.8290770823768465,9.819421681691304,0.41723613230923823,0.46751288341146224,0.048111611902420484
RUNNING,-0.085937547206413,-0.7872330090031028,1.0664570685476065,5.050613414904356,4.62555983634244,9.54340622963115,0.49191272493413446,0.5841689872022748,0.07637540484900361
RUNNING,-0.085937547206413,-0.7872330090031028,1.0664570685476065,5.050613414904356,4.62555983634244,9.54340622963115,0.49191272493413446,0.5841689872022748,0.07637540484900361
RUNNING,-0.09981886891182512,-0.548635427840054,0.2204364500939846,4.243001378258547,3.7274681941364123,9.158651485764675,0.16381459637359708,0.6330107894710892,-0.052983987419571346
RUNNING,-0.10113897576229647,-0.8485093247145414,0.7682315018028021,5.155175085305166,4.742385771739186,9.305318474405365,0.5536265663139082,0.692057087231642,0.1813344967444065
RUNNING,-0.1097445375053212,-0.6500166822224855,0.23885533399879932,4.780899473158837,3.6295873077210756,6.895166635311215,0.28245439538953776,0.6114828612337253,0.0033699872435032346
RUNNING,-0.12468242785689654,-0.02638471033424139,0.41755943722091615,3.991592048710876,4.559911249538098,4.232516498712258,-0.3328956978563437,-0.21714681048469456,0.0171335372492452
RUNNING,-0.13690136605873704,-0.928464428987354,1.073294758796692,6.258588256043832,5.729831644019109,11.46112254987269,0.4462528242559131,0.7240867005363535,0.026813135375671735
RUNNING,-0.1385221951350104,-0.43540433142334223,0.8309005536139011,4.729789347624583,4.133601025584657,9.392570114376147,0.23864600053261498,0.6506086362333624,-0.10180122777907621
RUNNING,-0.14527627428469714,-0.541703640948981,0.7462296076118946,5.187132019794995,3.903409266280514,8.865282374234157,0.41572393406104186,0.5468528855247449,0.12098372190988653
RUNNING,-0.14679380506277084,-0.6214834931306541,0.76076690107584,6.117713923501392,5.928413932403063,11.792519713475725,0.4692033911971321,0.6692451730231147,0.06444688302525207
RUNNING,-0.15168236987665296,-1.2112132520414889,1.08785055950284,5.881657739546578,5.070579934248601,11.090651895498933,0.5464567994894193,0.5599322105098251,0.08651133032922168
RUNNING,-0.2085972417553421,-0.4061918263323605,0.386058134958148,3.4228195186519814,2.9659699467935323,7.819170575008707,0.2810455842298013,0.3580798957107167,-0.059677602903477095
RUNNING,-0.22625343315303326,0.590062060393393,0.36283741718216334,7.421555656709793,7.105831990177538,5.756264297811522,-0.5749957831294151,-0.27123887554195725,-0.2054993438432766
RUNNING,-0.22727697249501944,-0.5441955043934286,0.9709260128438473,5.496613165412574,4.247837834071602,8.343118485031711,0.6129592812593595,0.5349014943665226,0.04536799664096233
RUNNING,-0.24154796329094097,-0.6771760121919215,1.089650384383276,7.327689820237101,5.8262024750110895,10.459292930892218,0.191583136245213,0.5912034281650874,-0.04596639748501284
RUNNING,-0.24590171957970597,-0.46668710419908166,0.2843681573867798,4.215493151718277,3.343929999856552,8.584741048534113,0.2597135107206149,0.5075882374424625,0.0752770720955906
RUNNING,-0.26349687157198787,-1.3067775685340166,1.9233035761862993,7.431581567224923,6.300153698759668,12.450738091943986,0.367491107987536,0.5484881660182432,-0.11390346596024521
RUNNING,-0.2650477497372776,-0.5339373704046011,1.2813022024929523,6.3551205107808455,6.451816133495309,11.284502752968303,0.4856254543419404,0.726391587426873,0.08767744817403801
