-0.0010235424851998687,5.829709698446095E-4,-3.6090612411499023E-5,0.02753830086515181,0.01780377046302138,0.028769586013020827,-0.20267360464660572,0.00838452674531034,0.5388827325941611
-0.0010242226999253035,7.414285209961236E-4,5.355775356292725E-4,0.022420128243237164,0.0171109144948991,0.025462506893664104,-0.31906869938640503,-0.1478751177470934,0.4497009791139782
-0.0010873209685087204,0.0030243802175391465,7.521733641624451E-5,0.020543345848319107,0.014967114963856321,0.03211997597250928,-0.11871542473773727,0.030264423921022122,0.023059225223653283
-0.0012378257233649492,0.003376061358721927,-4.9930065870285034E-5,0.027054938680846734,0.014075064186420962,0.03692890293642878,-0.23681861757381084,-0.07200574010660044,0.16412735366112116
-0.0012925950577482581,0.0015804835129529238,4.672408103942871E-4,0.016126491085725395,0.013943819755919715,0.02234558047043932,-0.042672526767995295,0.16112800203868424,-0.017280562486710508
-0.001337383990176022,0.0011438876681495458,-1.2018904089927673E-4,0.01517201477183364,0.013430755510056437,0.02001416071686823,6.516376925130215E-4,0.05294596027993147,-0.06889908596165191
-0.0013600655365735292,0.003154953010380268,1.3436004519462585E-4,0.01992915615159692,0.014077283239820637,0.028225826662410382,-0.15508799903717008,-0.06289865660567637,0.12032458613244913
-0.0015255605103448033,0.0016388909716624767,-4.1339173913002014E-4,0.014872365487215322,0.013543939561964376,0.022228029281184437,-0.017779596212102337,0.08424117903759237,-0.053131652256948644
-0.0015655511524528265,6.481505988631397E-4,-2.269074320793152E-5,0.02086026853011146,0.017126831542405845,0.025154372325040766,-0.298509206014981,-0.12122879365837952,0.33130146092872687
-0.0016333635430783033,0.0018288115388713777,-5.57921826839447E-4,0.021084051393575783,0.014508894705279659,0.02651734886649262,-0.22246281034264875,-0.03841863348961663,0.21257534368948636
-0.0017045248532667756,0.0036063033621758223,-4.29544597864151E-4,0.02098638790273912,0.013294563035501429,0.02935139527173484,-0.23369830921474435,-0.0677413172370899,0.16360218531677576
-0.0018673709128051996,7.657859532628208E-4,7.046908140182495E-4,0.0171622144617639,0.014358627374998366,0.027129922269013944,0.04566112724318824,0.14938182225576094,0.09575583433470024
-0.0021946016931906343,8.175120456144214E-4,-6.170570850372314E-5,0.016957648931744954,0.013129432974713239,0.026166863426103526,-0.03255031802772426,0.05908383868337278,0.132563373643133
-0.03804630698869005,-0.12449986999854445,0.02047310583293438,1.663009819025393,2.2021024045944717,3.651776188931851,-0.2700757916921631,0.28175624179702247,0.08544062179845777
-0.03888310835463926,-0.25450636353343725,0.01425105519592762,1.4349854907508772,1.82235354928872,3.112825199645125,-0.12151192975977905,-0.20763550318164992,0.08779860740040103
-0.06661904865177348,-0.02670915797352791,-0.3233075151219964,2.7875304767874014,3.3183447884966597,3.525847900095011,-0.021323922827887712,0.08335660233585317,-0.07368558996920575
